X1,X2,y
-1.125741633690764548e-01,-4.918375013565036424e-02,0.000000000000000000e+00
-2.225270492928511645e-01,-1.219061748215257840e-01,0.000000000000000000e+00
2.538917660795003695e-01,1.024429401908258375e-01,0.000000000000000000e+00
-7.838732849294352545e-02,-1.875047935523480036e-01,0.000000000000000000e+00
1.158246620215728495e-01,1.415448853930276474e-01,0.000000000000000000e+00
2.683047192648285173e-01,2.837142025702167614e-02,0.000000000000000000e+00
9.821439318796301721e-02,-7.661140547717114335e-02,0.000000000000000000e+00
-4.898222485132015802e-02,-3.883793067393720433e-02,0.000000000000000000e+00
3.979585018958162190e-02,-1.947891998578010486e-01,0.000000000000000000e+00
-1.125226565881390015e-02,1.731295448733743969e-01,0.000000000000000000e+00
5.348488265999747082e-02,-2.464418852643775887e-02,0.000000000000000000e+00
-1.226806432674123759e-01,-1.527469298470161552e-01,0.000000000000000000e+00
-1.154323822013983425e-01,1.110852318583422788e-01,0.000000000000000000e+00
2.621512262591512155e-01,1.722956959361668650e-01,0.000000000000000000e+00
-3.717039028939699286e-01,7.636475202682688201e-02,0.000000000000000000e+00
2.623505064708492873e-01,1.207327343064268227e-01,0.000000000000000000e+00
1.378428418436254688e-02,-8.987085394393919124e-02,0.000000000000000000e+00
6.509637513065749583e-06,6.978960532543931894e-03,0.000000000000000000e+00
-1.679835592304371461e-01,-2.063343829169390631e-01,0.000000000000000000e+00
-1.019498363994499335e-01,1.118004104369854507e-01,0.000000000000000000e+00
-2.816793952720488825e-01,-1.074721140532925237e-02,0.000000000000000000e+00
-2.411440070902632349e-01,-1.398629817187735380e-01,0.000000000000000000e+00
2.514029252417183946e-02,2.986468148970081726e-01,0.000000000000000000e+00
1.033422238287086542e-01,-5.420299400295967157e-02,0.000000000000000000e+00
9.572558801687511276e-02,-1.083081068131002273e-01,0.000000000000000000e+00
2.960778158754510669e-01,-9.136832537087506700e-02,0.000000000000000000e+00
1.780993912717224736e-01,2.941246163204022657e-02,0.000000000000000000e+00
-5.397573034177778617e-02,1.923632461834132168e-02,0.000000000000000000e+00
1.795848810168182708e-01,-1.031141965283598194e-02,0.000000000000000000e+00
1.902950317849975981e-01,1.825348640584022464e-01,0.000000000000000000e+00
1.224381223488782561e-01,1.089603946275286284e-01,0.000000000000000000e+00
1.049966112639239280e-01,-5.401452520586962763e-02,0.000000000000000000e+00
-2.675938751250609218e-02,6.182505387817945064e-02,0.000000000000000000e+00
-6.606120806729839923e-02,1.224882514629178076e-01,0.000000000000000000e+00
4.170842786955386572e-02,2.253429036526984897e-01,0.000000000000000000e+00
-6.521608775887910436e-02,-3.976379116509139861e-02,0.000000000000000000e+00
-7.745086191767343309e-02,1.201761195702729101e-01,0.000000000000000000e+00
-1.542103676689029756e-01,2.537996595499060204e-01,0.000000000000000000e+00
-2.795052251764904572e-01,-2.542108040575704470e-02,0.000000000000000000e+00
1.506804121969470001e-01,1.148952631554267939e-01,0.000000000000000000e+00
4.219096944020565843e-02,-2.524732563450750034e-01,0.000000000000000000e+00
9.309658813024197788e-02,9.644728441228861415e-02,0.000000000000000000e+00
3.849246677476354794e-02,1.795366462707595132e-02,0.000000000000000000e+00
7.313572562719888870e-03,-2.800842044236607764e-01,0.000000000000000000e+00
7.161286091093993500e-02,1.787634106232063036e-01,0.000000000000000000e+00
2.322826727713188377e-01,-5.087039681318421269e-02,0.000000000000000000e+00
2.077722488299970915e-01,-2.493595295213715535e-01,0.000000000000000000e+00
-7.606226220877140842e-02,-1.371020792435909408e-01,0.000000000000000000e+00
-2.540418612441963653e-02,-1.601964503414347596e-01,0.000000000000000000e+00
6.261971576949207363e-02,-1.994775818817958735e-01,0.000000000000000000e+00
1.477398125214229585e-01,5.868785759871234659e-02,0.000000000000000000e+00
-1.464173020498737432e-01,4.845285652976129287e-02,0.000000000000000000e+00
1.024555500294390548e-01,2.271993539978146570e-01,0.000000000000000000e+00
2.564205810668644392e-01,-2.148225066614336820e-01,0.000000000000000000e+00
-4.363433533860378022e-02,-5.536631087724031008e-02,0.000000000000000000e+00
9.910624376277245295e-02,1.544086492886080353e-01,0.000000000000000000e+00
1.958019342400851848e-02,-3.681444555079497333e-02,0.000000000000000000e+00
-1.451803985013291887e-01,1.710773211691748452e-01,0.000000000000000000e+00
-4.272383556125393389e-02,-6.151089027629433326e-02,0.000000000000000000e+00
-5.017796674507208482e-02,-1.926116486145044993e-01,0.000000000000000000e+00
-2.132406041411749609e-02,-7.974524725064086050e-02,0.000000000000000000e+00
6.486680110701550928e-02,1.805122176081919161e-02,0.000000000000000000e+00
-1.706873259720239344e-01,-1.227707116509771379e-02,0.000000000000000000e+00
8.284226851309538231e-02,3.319213421054963836e-02,0.000000000000000000e+00
-5.442692365799475795e-02,-2.042393135205520724e-02,0.000000000000000000e+00
-2.707078381207770473e-02,-3.153537615677304284e-01,0.000000000000000000e+00
-5.383771038777689089e-02,5.488736502549518975e-02,0.000000000000000000e+00
-6.492118051040980664e-02,-9.639388265246962018e-03,0.000000000000000000e+00
-1.890860730485649233e-01,-1.825016788895922337e-02,0.000000000000000000e+00
-2.582653870008080887e-01,-7.608197371757707828e-02,0.000000000000000000e+00
-5.572522808653396220e-02,-1.307805487390443708e-02,0.000000000000000000e+00
1.980117172633388267e-01,2.720650093946070519e-02,0.000000000000000000e+00
7.995491993700096570e-03,-2.932022414896093970e-02,0.000000000000000000e+00
5.797713575925531604e-01,1.595420806496015143e-01,1.000000000000000000e+00
-5.068753968891609452e-01,-6.631122772247819430e-01,1.000000000000000000e+00
-3.161730020968250288e-01,7.879959135906610124e-01,1.000000000000000000e+00
-9.372028336223310330e-01,-1.885104157470069222e-02,1.000000000000000000e+00
7.113063419962776246e-01,-4.600291563266768469e-01,1.000000000000000000e+00
-3.375887178690145651e-02,9.000869341283178615e-01,1.000000000000000000e+00
-7.633823810053601555e-01,4.329197077687955697e-01,1.000000000000000000e+00
3.841400583318342610e-02,-7.739549280785299468e-01,1.000000000000000000e+00
1.538695541865308103e-01,8.268643246841554939e-01,1.000000000000000000e+00
6.237760580233436825e-01,2.688518484611525095e-01,1.000000000000000000e+00
-2.242994452495405411e-01,7.538922606257979497e-01,1.000000000000000000e+00
2.911903652141203391e-01,5.164464827164745309e-01,1.000000000000000000e+00
6.018915760203000787e-01,-2.896780012842816721e-01,1.000000000000000000e+00
3.935675015450263436e-01,-9.765890045087343152e-01,1.000000000000000000e+00
-5.984327933252762133e-01,-6.225867696526989903e-01,1.000000000000000000e+00
4.835677916547092559e-01,-6.746181802077083622e-01,1.000000000000000000e+00
2.815042159496348728e-01,-7.307241841805744986e-01,1.000000000000000000e+00
2.783028313383620334e-01,5.866625377578893463e-01,1.000000000000000000e+00
5.215765574774480218e-01,-4.218621861857571043e-01,1.000000000000000000e+00
-6.204269759737890411e-01,-1.585820903984641039e-01,1.000000000000000000e+00
3.063318229782701629e-01,-7.874774815671297112e-01,1.000000000000000000e+00
6.792756617680755227e-01,-5.597523260788026533e-01,1.000000000000000000e+00
-3.383477802580634464e-01,7.653463702397581558e-01,1.000000000000000000e+00
5.629257068281304788e-01,5.577780188669122508e-01,1.000000000000000000e+00
1.792550793215150207e-01,9.562233686290358969e-01,1.000000000000000000e+00
-7.428436273099755516e-01,3.753914624943149869e-01,1.000000000000000000e+00
2.386728187424655423e-01,-7.982446764896923286e-01,1.000000000000000000e+00
4.478669316049209703e-01,-6.659407668955976689e-01,1.000000000000000000e+00
7.680285120045955427e-01,1.173516231459857395e-01,1.000000000000000000e+00
-6.811527246193824769e-01,-5.812697468429071923e-02,1.000000000000000000e+00
-6.031864828913804377e-01,2.576268744569429892e-01,1.000000000000000000e+00
1.692484082836802628e-01,9.278480325380261684e-01,1.000000000000000000e+00
3.679994448142629992e-01,4.714834851341109245e-01,1.000000000000000000e+00
-3.212321966699098197e-01,5.301624202493980809e-01,1.000000000000000000e+00
6.106794555491605880e-01,-1.035647029278489173e-01,1.000000000000000000e+00
-2.644791968714485519e-01,5.646549253836485871e-01,1.000000000000000000e+00
-9.585931924466547516e-01,-1.534729081229516123e-01,1.000000000000000000e+00
-2.149204053521796554e-01,-8.861411572875832476e-01,1.000000000000000000e+00
-5.135199036599110700e-01,5.729315080997917642e-01,1.000000000000000000e+00
6.530634476685543977e-01,-9.604152187218351067e-02,1.000000000000000000e+00
8.264503165789381933e-01,-2.117307315279903790e-01,1.000000000000000000e+00
-2.233352745935968456e-02,7.404010258861408733e-01,1.000000000000000000e+00
-6.913953961309300400e-01,3.043507247857737269e-02,1.000000000000000000e+00
-2.052440346174652652e-01,6.882422762824469409e-01,1.000000000000000000e+00
-1.214352655579970935e-01,8.090605812882578629e-01,1.000000000000000000e+00
8.443822751471324883e-01,2.882425292369094061e-01,1.000000000000000000e+00
-6.982243461997399425e-01,-6.048133443863811243e-01,1.000000000000000000e+00
-7.069700481650980084e-01,6.439798996163988154e-02,1.000000000000000000e+00
7.436796240967562532e-01,2.355515533733319733e-01,1.000000000000000000e+00
-1.382307929137649438e-01,7.803324590868651045e-01,1.000000000000000000e+00
7.940911709757910719e-01,-4.302181594644117757e-01,1.000000000000000000e+00
6.724518540833201996e-02,9.768577830543260232e-01,1.000000000000000000e+00
5.537324401391569006e-01,6.931255121446457945e-01,1.000000000000000000e+00
-7.032373904401216791e-01,6.762239916744509916e-02,1.000000000000000000e+00
7.197770286760795111e-01,1.070618176090801232e-02,1.000000000000000000e+00
1.224198542582814742e-01,8.303394415901879100e-01,1.000000000000000000e+00
-3.364352666214683318e-01,-5.452649468180827963e-01,1.000000000000000000e+00
6.364363357123385689e-02,-7.773781252239578832e-01,1.000000000000000000e+00
-8.880909181863211321e-03,1.049626467366598481e+00,1.000000000000000000e+00
-1.211746048979419343e-01,-8.437696388487931909e-01,1.000000000000000000e+00
-5.599029797262943253e-01,4.749716972508543078e-01,1.000000000000000000e+00
-5.365985575368928950e-01,-6.297267529223152804e-01,1.000000000000000000e+00
-5.879101770599296506e-01,-6.475064086089853399e-01,1.000000000000000000e+00
-8.144516425814511962e-01,-9.892866842154651730e-02,1.000000000000000000e+00
8.106251066488772139e-01,4.496241464151446987e-01,1.000000000000000000e+00
3.729881284282363096e-01,-6.622842055513822324e-01,1.000000000000000000e+00
-5.583748468673329635e-01,8.860008139441150066e-01,1.000000000000000000e+00
3.621231243180919601e-01,9.214245050790831337e-01,1.000000000000000000e+00
7.486243281225053448e-01,2.282165344520598049e-01,1.000000000000000000e+00
-5.415711609038199592e-01,-3.946570245448691172e-01,1.000000000000000000e+00
-1.527974294137828259e-01,-5.721700643657336993e-01,1.000000000000000000e+00
6.046897739871764932e-01,6.197352177440207388e-02,1.000000000000000000e+00
-6.260327588480779637e-01,-5.563158075941669611e-02,1.000000000000000000e+00
9.980445916139704665e-02,8.363548697103829754e-01,1.000000000000000000e+00
-3.862953404809971736e-01,-5.241821786736400313e-01,1.000000000000000000e+00
2.972548809415485049e-01,6.522890910454303137e-01,1.000000000000000000e+00
-3.528870639894374217e-01,-7.989035702299884800e-01,1.000000000000000000e+00
-5.939639828839820002e-01,4.525111737874819573e-01,1.000000000000000000e+00
9.158962125374823238e-01,-4.620869707744743593e-01,1.000000000000000000e+00
4.456831371635499583e-01,5.234620665325909750e-01,1.000000000000000000e+00
-4.208518279836506171e-01,5.052778788107948893e-01,1.000000000000000000e+00
6.091328858054906314e-01,6.623565268995876831e-01,1.000000000000000000e+00
8.047990598330030387e-01,-3.244901135946806625e-01,1.000000000000000000e+00
7.183453174303827682e-01,-7.189468612267237990e-01,1.000000000000000000e+00
-7.081837538692864475e-02,9.173843638192487049e-01,1.000000000000000000e+00
-5.548910934350113067e-01,-7.422578947242117753e-01,1.000000000000000000e+00
2.801824474925739272e-01,-6.689129133494026158e-01,1.000000000000000000e+00
-5.954729685624726709e-01,-2.058681509043896463e-01,1.000000000000000000e+00
-9.027166015619563222e-01,-1.087809012042545154e-01,1.000000000000000000e+00
-6.835758419818538378e-03,9.523217982777981705e-01,1.000000000000000000e+00
8.602106908429824061e-01,5.346098410027698700e-01,1.000000000000000000e+00
6.272817077970225252e-01,-5.229973152883324872e-01,1.000000000000000000e+00
6.531531613579579787e-01,-4.477901718048765134e-01,1.000000000000000000e+00
-6.364084093606479087e-01,-6.233429432043324780e-01,1.000000000000000000e+00
-4.259607567505255266e-01,5.536672239825638497e-01,1.000000000000000000e+00
-6.454231404333597988e-01,8.197386971472977457e-01,1.000000000000000000e+00
-2.059987651874843340e-01,-8.448803422966957299e-01,1.000000000000000000e+00
5.118019615769500152e-01,-3.799696026933027104e-01,1.000000000000000000e+00
6.936594163038848349e-01,-5.913422700222020767e-01,1.000000000000000000e+00
1.410449754301009995e-01,-8.660185519141578858e-01,1.000000000000000000e+00
